name,ratio,value,city,c
A,0.394,122,"Тольятти",1
B,0.060,186,"Самара",3
C,0.521,67,"Чапаевск",1
D,0.109,284,"Тольятти",3
E,0.159,243,"Самара",3
F,0.794,109,"Чапаевск",2
G,0.613,82,"Тольятти",1
H,0.549,110,"Самара",1
I,0.147,41,"Чапаевск",1
J,0.136,38,"Тольятти",1
K,0.135,273,"Тольятти",3
L,0.926,99,"Тольятти",2
M,0.358,29,"Тольятти",1
N,0.888,235,"Самара",2
O,0.019,124,"Самара",3
P,0.071,152,"Чапаевск",3
Q,0.016,78,"Чапаевск",1
R,0.477,35,"Самара",1
S,0.462,14,"Тольятти",1
T,0.927,172,"Тольятти",2
U,0.033,59,"Чапаевск",1
V,0.345,96,"Самара",1
W,0.850,99,"Тольятти",2
X,0.576,169,"Тольятти",2
Y,0.977,161,"Самара",2
Z,0.626,73,"Чапаевск",1
AA,0.691,202,"Тольятти",2
AB,0.280,25,"Тольятти",1
AC,0.988,257,"Тольятти",2
AD,0.670,261,"Тольятти",2
AE,0.346,199,"Тольятти",3
AF,0.208,247,"Тольятти",3
AG,0.249,214,"Чапаевск",3
AH,0.364,177,"Тольятти",3
AI,0.480,175,"Тольятти",2
AJ,0.365,263,"Самара",3
AK,0.143,224,"Самара",3
AL,0.616,27,"Тольятти",1
AM,0.566,12,"Тольятти",1
AN,0.138,277,"Тольятти",3
AO,0.458,79,"Тольятти",1
AP,0.404,250,"Тольятти",3
AQ,0.266,163,"Чапаевск",3
AR,0.174,244,"Чапаевск",3
AS,0.474,30,"Чапаевск",1
AT,0.051,160,"Тольятти",3
AU,0.503,201,"Тольятти",2
AV,0.683,290,"Тольятти",2
AW,0.122,164,"Чапаевск",3
AX,0.956,147,"Тольятти",2
AY,0.171,18,"Чапаевск",1
AZ,0.795,203,"Тольятти",2
